HDOP,x,y,time,timestamp,altid,slope,sin_aspect,elevation,cos_aspect,veg_class,used
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0.0023,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.92,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.95,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.95,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.95,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.95,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.95,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.95,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.95,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.95,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.95,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.95,1.6947,Shrubland,0
0,,,,,P057,0,1.7193,1704.95,1.6947,Shrubland,0
0,,,,,P057,8.4301,0.6874,2162.07,1.9499,Shrubland,0
0,,,,,P057,28.9721,1.3124,2279.84,1.95,Shrubland,0
0,,,,,P057,4.1641,0.6876,2392.48,1.95,Shrubland,0
0,,,,,P057,1.3232,0.6877,1753.54,1.95,Shrubland,0
0,,,,,P057,12.4583,1.3123,1870.22,1.95,Shrubland,0
0,,,,,P057,14.7488,0.6878,2028.74,1.95,Shrubland,0
0,,,,,P057,1.4838,1.312,1738.68,1.9501,Shrubland,0
0,,,,,P057,1.1046,1.312,1702.23,1.9501,Shrubland,0
0,,,,,P057,1.5553,1.312,1730.69,1.9501,Shrubland,0
0,,,,,P057,0.0953,1.3118,1825.01,1.9501,Shrubland,0
0,,,,,P057,1.1767,1.3119,2014.1,1.9501,Shrubland,0
0,,,,,P057,0.4205,1.3118,1700.98,1.9502,Shrubland,0
0,,,,,P057,1.2189,1.3118,1851.99,1.9502,Shrubland,0
0,,,,,P057,0.2641,1.3117,1688.88,1.9502,Shrubland,0
0,,,,,P057,17.9897,0.6885,1867.48,1.9502,Shrubland,0
0,,,,,P057,2.3864,0.6886,1767.81,1.9503,Shrubland,0
0,,,,,P057,11.1119,1.3114,2114.82,1.9503,Shrubland,0
0,,,,,P057,1.0125,1.3108,1794.73,1.9505,Shrubland,0
0,,,,,P057,0.203,1.3108,1829.98,1.9505,Shrubland,0
0,,,,,P057,8.7536,1.3107,1836.2,1.9505,Shrubland,0
0,,,,,P057,2.6683,1.3105,1758.71,1.9506,Shrubland,0
0,,,,,P057,0.3252,1.3102,1713.57,1.9507,Shrubland,0
0,,,,,P057,9.7242,1.3102,2065.22,1.9507,Shrubland,0
0,,,,,P057,7.4956,0.69,1853.25,1.9507,Shrubland,0
0,,,,,P057,0.5011,1.3099,1683.85,1.9508,Shrubland,0
0,,,,,P057,12.4052,1.3099,1966.97,1.9508,Shrubland,0
0,,,,,P057,1.3189,1.3098,1712.25,1.9508,Shrubland,0
0,,,,,P057,2.3943,1.3097,1911.36,1.9508,Shrubland,0
0,,,,,P057,0.268,1.3097,1705.71,1.9509,Shrubland,0
0,,,,,P057,21.1318,1.3096,2533.91,1.9509,Shrubland,0
0,,,,,P057,1.6861,0.691,1794.03,1.9511,Shrubland,0
0,,,,,P057,5.7933,0.6911,1811.16,1.9511,Shrubland,0
0,,,,,P057,23.5859,0.6911,2531.56,1.9511,Shrubland,0
0,,,,,P057,4.5282,1.3084,1911.7,1.9513,Shrubland,0
0,,,,,P057,2.2153,1.3083,1833.54,1.9513,Shrubland,0
0,,,,,P057,1.5674,1.3083,1740.84,1.9513,Shrubland,0
0,,,,,P057,0.2879,0.6919,1704.85,1.9514,Shrubland,0
0,,,,,P057,11.4401,0.6922,2099.35,1.9515,Shrubland,0
0,,,,,P057,0.4382,1.3075,1689.63,1.9516,Shrubland,0
0,,,,,P057,0.63,1.3075,1702.16,1.9516,Shrubland,0
0,,,,,P057,8.9859,1.3071,1801.5,1.9517,Shrubland,0
0,,,,,P057,19.0855,0.6929,1826.49,1.9517,Shrubland,0
0,,,,,P057,0.4464,0.6929,1861.6,1.9517,Shrubland,0
0,,,,,P057,19.7531,0.6932,2278.07,1.9518,Shrubland,0
0,,,,,P057,1.6561,1.3066,1766.79,1.9519,Shrubland,0
0,,,,,P057,3.2082,1.3066,1849.96,1.9519,Shrubland,0
0,,,,,P057,2.4264,1.3065,1924.37,1.9519,Shrubland,0
0,,,,,P057,1.7865,1.3064,1749.24,1.9519,Shrubland,0
0,,,,,P057,0.9985,0.6936,1915.43,1.9519,Shrubland,0
0,,,,,P057,0.3092,1.3062,1709.35,1.952,Shrubland,0
0,,,,,P057,0.4001,1.3062,1724.38,1.952,Shrubland,0
0,,,,,P057,2.6859,0.6939,1775.65,1.952,Shrubland,0
0,,,,,P057,12.3522,1.306,1916.78,1.952,Shrubland,0
0,,,,,P057,3.3108,1.3059,1736.22,1.9521,Shrubland,0
0,,,,,P057,8.6188,1.3057,2072.73,1.9521,Shrubland,0
0,,,,,P057,0.3982,0.6947,1755.47,1.9523,Shrubland,0
0,,,,,P057,5.265,1.3053,1748.41,1.9523,Shrubland,0
0,,,,,P057,0.8007,0.6948,1750.5,1.9523,Shrubland,0
0,,,,,P057,18.933,1.3052,1950.96,1.9523,Shrubland,0
0,,,,,P057,4.2758,1.305,1863.45,1.9524,Shrubland,0
0,,,,,P057,7.0995,0.6952,1787.82,1.9524,Shrubland,0
0,,,,,P057,2.127,1.3048,1870.8,1.9524,Shrubland,0
0,,,,,P057,1.2584,1.3047,1879.69,1.9524,Shrubland,0
0,,,,,P057,1.2371,1.3047,1686.96,1.9525,Shrubland,0
0,,,,,P057,10.5196,1.3046,2165.23,1.9525,Shrubland,0
0,,,,,P057,0.998,1.3045,1735.54,1.9525,Shrubland,0
0,,,,,P057,1.4956,0.6955,1729.92,1.9525,Shrubland,0
0,,,,,P057,4.9176,1.3044,1848.15,1.9526,Shrubland,0
0,,,,,P057,3.2787,0.6957,1987.65,1.9526,Shrubland,0
0,,,,,P057,13.9866,0.6957,1845.03,1.9526,Shrubland,0
0,,,,,P057,5.7241,1.3043,1833.44,1.9526,Shrubland,0
0,,,,,P057,10.2955,0.6958,2061.96,1.9526,Shrubland,0
0,,,,,P057,13.3343,0.6958,2117.63,1.9526,Shrubland,0
0,,,,,P057,0.1398,0.6959,1689.57,1.9527,Shrubland,0
0,,,,,P057,1.3875,1.3039,1890.62,1.9527,Shrubland,0
0,,,,,P057,5.3874,0.6964,1804.16,1.9528,Shrubland,0
0,,,,,P057,0.1894,0.6965,1671.32,1.9528,Shrubland,0
0,,,,,P057,0.06,0.6968,1705.45,1.9529,Shrubland,0
0,,,,,P057,7.8406,0.6967,1759.67,1.9529,Shrubland,0
0,,,,,P057,0.3399,1.3032,1706.65,1.9529,Shrubland,0
0,,,,,P057,1.6368,0.6969,1776.69,1.953,Shrubland,0
0,,,,,P057,8.621,0.6971,1846.46,1.953,Shrubland,0
0,,,,,P057,0.0045,1.3029,1705.95,1.953,Shrubland,0
0,,,,,P057,0.6821,0.6975,1772.53,1.9531,Shrubland,0
0,,,,,P057,0.3027,0.6976,1709.72,1.9532,Shrubland,0
0,,,,,P057,10.9797,1.3023,2018.27,1.9532,Shrubland,0
0,,,,,P057,2.059,0.6978,1818.21,1.9533,Shrubland,0
0,,,,,P057,1.3124,1.302,1711.4,1.9533,Shrubland,0
0,,,,,P057,8.0235,0.698,1842.69,1.9533,Shrubland,0
0,,,,,P057,12.5592,0.6981,2019.75,1.9534,Shrubland,0
0,,,,,P057,1.3886,1.3018,1847.99,1.9534,Shrubland,0
0,,,,,P057,5.4507,0.6983,1726.87,1.9534,Shrubland,0
0,,,,,P057,11.979,0.6983,1969.55,1.9534,Shrubland,0
0,,,,,P057,23.649,1.3015,1920.46,1.9535,Shrubland,0
0,,,,,P057,10.7511,1.3014,1797.38,1.9535,Shrubland,0
0,,,,,P057,0.2353,1.3013,1706.24,1.9535,Shrubland,0
0,,,,,P057,6.9032,1.3012,1792.3,1.9536,Shrubland,0
0,,,,,P057,1.5479,1.3011,1670.46,1.9536,Shrubland,0
0,,,,,P057,0.3815,1.301,1722.99,1.9536,Shrubland,0
0,,,,,P057,1.5745,1.3007,1848.53,1.9537,Shrubland,0
0,,,,,P057,0.1246,0.6994,1708.51,1.9538,Shrubland,0
0,,,,,P057,8.4717,1.3005,1855.14,1.9538,Shrubland,0
0,,,,,P057,10.5806,1.3003,2008.43,1.9538,Shrubland,0
0,,,,,P057,0.004,0.6998,1711.05,1.9539,Shrubland,0
0,,,,,P057,0.2395,1.3002,1683.38,1.9539,Shrubland,0
0,,,,,P057,6.841,0.6999,1938.51,1.9539,Shrubland,0
0,,,,,P057,4.5046,0.7001,1897.87,1.954,Shrubland,0
0,,,,,P057,0.3389,0.7001,1668.67,1.954,Shrubland,0
0,,,,,P057,3.1989,0.7001,1891.94,1.954,Shrubland,0
0,,,,,P057,1.1422,0.7002,1743.93,1.954,Shrubland,0
5.3,700806.5405,4553836.835,18991230,10/27/2015,P058,15.435,1.953,1991.87,1.303,Shrubland,1
5.2,705679.7126,4539572.179,18991230,11/10/2015,P058,19.7246,0.8572,2291.96,1.9898,Open tree canopy,1
5,673887.9652,4577525.18,18991230,10/16/2014,P058,21.0657,0.5901,2082.3,1.9122,Herbaceous - shrub-steppe,1
5,681927.4015,4561109.219,18991230,10/20/2014,P058,17.392,0.139,2020.76,0.4914,Open tree canopy,1
5,701612.3152,4553231.24,18991230,10/29/2015,P058,9.1387,0.7035,2030.93,1.955,Shrubland,1
4.9,705946.9919,4539829.667,18991230,10/24/2014,P058,14.1805,1.2168,2275.63,1.9762,Open tree canopy,1
4.8,673983.6638,4570273.397,18991230,10/18/2014,P058,2.4722,1.0499,1919.5,0.0012,Herbaceous - shrub-steppe,1
4.8,631258.2375,4603513.315,18991230,10/7/2015,P058,13.9,0.9738,2112.69,1.9997,Herbaceous - shrub-steppe,1
4.7,698981.7699,4553975.833,18991230,10/20/2014,P058,17.572,1.058,2037.56,0.0017,Open tree canopy,1
4.5,659804.0029,4595468.401,18991230,10/14/2014,P058,26.9505,0.8552,2137.27,0.0105,Herbaceous - shrub-steppe,1
4.5,702891.7069,4550402.198,18991230,11/3/2015,P058,15.1774,1.7896,2108,1.6136,Open tree canopy,1
4.5,705968.063,4540129.146,18991230,11/8/2015,P058,6.3714,1.3772,2275.21,0.0739,Shrubland,1
4.4,639796.6238,4604742.586,18991230,10/8/2015,P058,8.3293,1.3406,1988.87,0.0598,Herbaceous - shrub-steppe,1
4.4,704638.6165,4546917.486,18991230,11/5/2015,P058,22.3081,1.9828,2092.2,1.1849,Shrubland,1
4.4,701107.261,4553688.436,18991230,10/20/2014,P058,7.967,1.7005,2021.28,1.7137,Shrubland,1
4.3,615311.3011,4608710.64,18991230,10/8/2014,P058,32.9588,1.8762,2290.23,0.518,Herbaceous - shrub-steppe,1
4.3,639776.9513,4605025.428,18991230,10/8/2015,P058,10.6341,0.0406,1970.76,0.718,Herbaceous - shrub-steppe,1
4.3,700567.7908,4553840.282,18991230,10/24/2015,P058,8.5809,1.9992,1970.13,0.9587,Shrubland,1
4.2,674459.3604,4572699.853,18991230,10/17/2015,P058,13.015,1.9923,1952.11,0.8759,Herbaceous - shrub-steppe,1
4.1,657741.1314,4597952.298,18991230,10/11/2015,P058,20.2699,0.8732,2139.04,0.0081,Herbaceous - shrub-steppe,1
4.1,671352.7975,4580630.864,18991230,10/15/2014,P058,23.921,0.3149,2155.67,1.7285,Herbaceous - shrub-steppe,1
4.1,701833.654,4553189.567,18991230,10/25/2015,P058,14.1303,0.8545,2048.77,1.9894,Shrubland,1
4,703010.0641,4551591.025,18991230,11/3/2015,P058,2.9714,1.5622,2157.19,0.173,Shrubland,1
3.8,675095.2175,4574860.279,18991230,10/17/2014,P058,8.0727,0.1149,1922.85,0.5346,Herbaceous - shrub-steppe,1
3.8,653373.5573,4603543.004,18991230,10/12/2014,P058,17.8617,0.0162,1982.52,1.1795,Herbaceous - shrub-steppe,1
3.8,701583.389,4553091.556,18991230,10/22/2015,P058,5.9045,0.6875,2017.45,0.0501,Shrubland,1
3.8,700903.5766,4553730.614,18991230,10/23/2015,P058,12.6299,1.1059,2016.47,1.9944,Shrubland,1
3.7,673919.7236,4570388.51,18991230,10/18/2014,P058,5.1281,1.9165,1928.83,1.4,Herbaceous - shrub-steppe,1
3.7,656870.8132,4599581.731,18991230,10/11/2015,P058,17.528,0.7941,2008.57,1.9786,Herbaceous - shrub-steppe,1
3.7,674092.0469,4577674.489,18991230,10/16/2014,P058,24.5347,1.5102,1990.82,1.86,Open tree canopy,1
3.7,701981.2238,4553080.309,18991230,10/25/2015,P058,8.3679,1.9174,2099.66,0.602,Shrubland,1
3.7,704967.3109,4546804.449,18991230,11/4/2015,P058,12.4293,1.6306,2034.05,1.7762,Shrubland,1
3.7,620446.186,4606773.654,18991230,10/9/2014,P058,7.9356,1.0989,2014.42,1.9951,Shrubland,1
3.6,673936.5718,4570420.018,18991230,10/18/2014,P058,1.9565,1.4971,1929.78,1.8677,Herbaceous - shrub-steppe,1
3.6,702877.2152,4550227.354,18991230,11/1/2015,P058,19.9934,0.7679,2110.78,0.0273,Open tree canopy,1
3.6,700958.3278,4553817.672,18991230,10/24/2015,P058,8.6363,0.0449,1999.81,1.2962,Shrubland,1
3.5,683472.623,4562042.227,18991230,10/21/2015,P058,11.9857,0.2645,2090.08,0.3225,Open tree canopy,1
3.5,700710.6011,4553841.979,18991230,10/21/2015,P058,22.0758,1.7174,1985.06,1.6966,Open tree canopy,1
3.5,675231.391,4575049.083,18991230,10/17/2014,P058,4.7363,1.0573,1926.67,0.0016,Shrubland,1
3.5,703279.836,4550412.966,18991230,10/31/2015,P058,3.2172,1.9601,2099.13,0.7202,Shrubland,1
3.5,706287.3013,4541652.554,18991230,10/23/2014,P058,8.0363,1.9959,2126.74,1.0903,Shrubland,1
3.5,702237.2473,4553030.718,18991230,10/30/2015,P058,12.5721,0.3147,2076.9,1.7283,Shrubland,1
3.5,702198.1756,4553015.194,18991230,10/22/2014,P058,20.8285,0.3743,2081.1,1.7801,Shrubland,1
3.5,704886.47,4546867.744,18991230,11/6/2015,P058,10.3163,1.1885,2046.94,1.9821,Shrubland,1
3.4,703043.3284,4550725.288,18991230,11/1/2015,P058,3.9536,0.4723,2121.93,0.1506,Herbaceous - shrub-steppe,1
3.4,639767.4876,4604997.477,18991230,10/8/2015,P058,12.0636,0.0912,1974.71,0.5827,Herbaceous - shrub-steppe,1
3.4,705145.9025,4546705.001,18991230,11/4/2015,P058,14.5035,0.07,2001.83,0.6324,Herbaceous - shrub-steppe,1
3.4,706213.8849,4541299.379,18991230,10/24/2014,P058,31.1089,1.9016,2214.69,0.5674,Open tree canopy,1
3.4,705816.0723,4539513.777,18991230,11/9/2015,P058,11.9604,0.9253,2238.9,0.0028,Shrubland,1
3.4,704782.9619,4546869.296,18991230,11/6/2015,P058,14.8199,0.5909,2050.71,0.0875,Shrubland,1
3.4,706271.3836,4541619.884,18991230,10/24/2014,P058,12.6482,0.312,2133.11,1.7257,Shrubland,1
3.4,701567.132,4552705.559,18991230,10/28/2015,P058,14.2055,0.6891,2067.2,1.9504,Shrubland,1
3.3,674095.6534,4570427.157,18991230,10/18/2015,P058,17.7637,1.726,1911.44,0.3123,Herbaceous - shrub-steppe,1
3.3,702772.0839,4551321.096,18991230,11/2/2015,P058,6.9683,1.9449,2158.79,0.6726,Herbaceous - shrub-steppe,1
3.3,702667.0247,4551138.188,18991230,11/3/2015,P058,6.6554,1.568,2161.65,1.823,Herbaceous - shrub-steppe,1
3.3,656971.6867,4599587.26,18991230,10/10/2015,P058,9.6089,0.5584,1991.08,0.1028,Shrubland,1
3.3,703080.717,4550468.55,18991230,10/31/2015,P058,7.3913,1.5214,2098.29,0.1467,Shrubland,1
3.3,672878.8051,4579288.482,18991230,10/16/2015,P058,16.4026,1.766,2194,0.3571,Shrubland,1
3.2,673789.6998,4577817.212,18991230,10/16/2014,P058,33.3902,0.6301,2025.28,0.0709,Herbaceous - shrub-steppe,1
3.2,671316.4081,4580647.778,18991230,10/15/2014,P058,21.6971,1.7992,2142.79,0.399,Herbaceous - shrub-steppe,1
3.2,643861.7903,4606634.304,18991230,10/10/2014,P058,15.7849,1.8487,1905.03,1.5289,Herbaceous - shrub-steppe,1
3.2,706321.1835,4540356.836,18991230,10/24/2014,P058,16.1454,1.7117,2364.13,1.7025,Open tree canopy,1
3.2,706345.6672,4542959.757,18991230,10/23/2014,P058,7.5952,1.6893,2018.49,1.7245,Open tree canopy,1
3.2,706457.9786,4538365.123,18991230,10/25/2014,P058,26.7344,0.6309,2163.08,1.9294,Open tree canopy,1
3.2,702925.2926,4551707.562,18991230,11/3/2015,P058,1.0435,1.2431,2170.18,0.03,Shrubland,1
3.2,702396.8189,4551302.93,18991230,11/2/2015,P058,8.2518,0.0033,2180.86,1.0814,Shrubland,1
3.2,702947.1092,4551739.278,18991230,11/2/2015,P058,9.2054,0.0722,2177.69,1.3731,Shrubland,1
3.1,670063.5395,4581608.062,18991230,10/14/2015,P058,13.2737,1.0478,2213.18,0.0011,Herbaceous - grassland,1
3.1,674469.5694,4572693.433,18991230,10/17/2015,P058,16.81,1.6251,1946.73,0.2194,Herbaceous - shrub-steppe,1
3.1,631270.055,4603551.292,18991230,10/7/2015,P058,12.1659,1.9966,2119.22,1.0827,Herbaceous - shrub-steppe,1
3.1,673305.0207,4578022.243,18991230,10/16/2015,P058,15.6019,1.8221,2073.37,1.5693,Herbaceous - shrub-steppe,1
3.1,631270.45,4603666.804,18991230,10/9/2014,P058,20.1559,0.9819,2109.28,1.9998,Herbaceous - shrub-steppe,1
3.1,700618.5385,4553828.341,18991230,10/27/2015,P058,26.623,0.889,1979.56,0.0062,Open tree canopy,1
3.1,702970.06,4550214.372,18991230,10/31/2015,P058,7.7066,1.658,2101.7,0.247,Open tree canopy,1
3.1,683391.8607,4562150.179,18991230,10/20/2015,P058,22.7502,1.3002,2071.27,1.9539,Open tree canopy,1
3.1,706541.5799,4537997.473,18991230,10/25/2014,P058,18.5543,1.1196,2107.32,1.9928,Open tree canopy,1
3.1,701985.6713,4553314.874,18991230,10/29/2015,P058,11.8719,0.8574,2050.08,0.0102,Shrubland,1
3.1,700982.8014,4553813.9,18991230,10/23/2015,P058,4.319,1.8738,1999.85,0.5137,Shrubland,1
3,631239.1571,4603690.667,18991230,10/9/2014,P058,21.7189,0.5446,2104.08,0.1097,Herbaceous - shrub-steppe,1
3,657266.2641,4598748.364,18991230,10/12/2014,P058,22.1156,0.0351,2078.91,1.2628,Herbaceous - shrub-steppe,1
3,701563.958,4553522.124,18991230,10/27/2015,P058,1.1166,1.6315,2076.62,1.7754,Herbaceous - shrub-steppe,1
3,639711.6441,4605081.915,18991230,10/9/2015,P058,4.7357,1.3536,1983.69,1.9354,Herbaceous - shrub-steppe,1
3,675079.9341,4574868.798,18991230,10/18/2014,P058,9.1487,0.7118,1920.16,1.9576,Herbaceous - shrub-steppe,1
3,701036.7848,4553623.166,18991230,10/21/2014,P058,6.9717,0.7373,2028.23,0.0351,Shrubland,1
3,704771.5371,4546555.643,18991230,11/5/2015,P058,1.9209,0.2058,2036.19,0.3924,Shrubland,1
3,702071.5801,4553003.917,18991230,10/22/2015,P058,9.775,1.8978,2101.86,0.5595,Shrubland,1
3,702066.3117,4553133.77,18991230,10/25/2015,P058,9.5123,0.0464,2076.08,0.6989,Shrubland,1
3,702934.9102,4550147.843,18991230,10/31/2015,P058,26.8781,1.9185,2088.8,1.3954,Shrubland,1
2.9,669974.1336,4581709.276,18991230,10/14/2015,P058,12.1047,0.0671,2206.88,0.6398,Herbaceous - grassland,1
2.9,702854.4024,4551838.928,18991230,11/2/2015,P058,2.6342,1.4524,2183.09,0.1082,Herbaceous - shrub-steppe,1
2.9,660266.5349,4595663.055,18991230,10/13/2014,P058,17.7048,1.7726,2149.25,0.3652,Herbaceous - shrub-steppe,1
2.9,672821.062,4579428.188,18991230,10/15/2015,P058,18.3999,0.4453,2166.57,1.832,Herbaceous - shrub-steppe,1
2.9,671328.1716,4580645.835,18991230,10/15/2014,P058,21.3751,0.5081,2145.8,1.8706,Herbaceous - shrub-steppe,1
2.9,615076.3303,4607668.52,18991230,10/8/2014,P058,19.1055,0.8705,2293.48,1.9916,Open tree canopy,1
2.9,701104.9252,4553803.925,18991230,10/24/2015,P058,7.1374,0.7602,2010.93,0.0292,Shrubland,1
2.9,662070.1023,4588976.194,18991230,10/14/2014,P058,27.5443,0.3355,2062.36,0.2527,Shrubland,1
2.9,702087.3638,4553041.02,18991230,10/22/2014,P058,8.6557,1.9727,2094.56,0.7681,Shrubland,1
2.9,656904.6673,4599560.252,18991230,10/10/2015,P058,13.317,1.5124,1998.09,1.8588,Shrubland,1
2.8,670266.6791,4581652.823,18991230,10/15/2015,P058,18.0243,1.7927,2197.28,0.3904,Herbaceous - shrub-steppe,1
2.8,657339.688,4598749.966,18991230,10/12/2014,P058,19.4652,1.9198,2090.08,1.3924,Herbaceous - shrub-steppe,1
2.8,675083.7646,4574848.894,18991230,10/17/2014,P058,11.1022,0.0954,1918.92,1.4262,Herbaceous - shrub-steppe,1
2.8,673252.6197,4578007.661,18991230,10/17/2015,P058,7.5066,1.8893,2088.99,1.4574,Herbaceous - shrub-steppe,1
2.8,643951.5933,4607312.528,18991230,10/11/2014,P058,7.3588,0.1201,1965.06,1.4752,Herbaceous - shrub-steppe,1
2.8,673266.9781,4578002.449,18991230,10/16/2015,P058,10.9214,1.6171,2086.73,1.7869,Herbaceous - shrub-steppe,1
2.8,673888.0184,4577522.96,18991230,10/16/2014,P058,21.0657,0.5901,2082.3,1.9122,Herbaceous - shrub-steppe,1
2.8,674420.5037,4572747.799,18991230,10/18/2015,P058,12.0699,1.2609,1966.91,1.9654,Herbaceous - shrub-steppe,1
2.8,698323.1355,4554186.818,18991230,10/20/2014,P058,17.6781,0.7549,1996.11,0.0305,Open tree canopy,1
2.8,680460.4301,4562392.551,18991230,10/19/2014,P058,16.2294,0.081,1960.99,0.6058,Open tree canopy,1
2.8,661159.0739,4592268.276,18991230,10/14/2014,P058,18.8686,0.9832,2289.65,0.0001,Shrubland,1
2.8,702003.7073,4553148.707,18991230,10/30/2015,P058,26.7593,0.761,2077.96,0.029,Shrubland,1
2.8,704758.5718,4546718.614,18991230,11/5/2015,P058,12.995,0.3132,2038.2,0.2732,Shrubland,1
2.8,705963.9155,4539976.808,18991230,11/8/2015,P058,7.8477,1.6247,2263.62,1.7809,Shrubland,1
2.8,701255.7025,4553058.088,18991230,10/26/2015,P058,15.203,1.5929,1992.24,1.8053,Shrubland,1
2.8,704901.0072,4546859.262,18991230,11/6/2015,P058,8.8049,1.4901,2043.48,1.8717,Shrubland,1
2.7,673951.7127,4570312.625,18991230,10/18/2014,P058,3.9409,0.7908,1923.55,0.0221,Herbaceous - shrub-steppe,1
2.7,673913.2344,4570379.468,18991230,10/19/2014,P058,3.3112,1.2344,1928.03,0.0278,Herbaceous - shrub-steppe,1
2.7,657239.2739,4598761.105,18991230,10/12/2014,P058,17.7521,0.5534,2075.5,0.1053,Herbaceous - shrub-steppe,1
2.7,677046.3774,4565657.086,18991230,10/19/2015,P058,10.8957,0.3974,1938.93,0.202,Herbaceous - shrub-steppe,1
2.7,671174.2096,4580537.776,18991230,10/15/2014,P058,7.4483,1.8139,2156.98,1.581,Herbaceous - shrub-steppe,1
2.7,661317.2526,4592406.216,18991230,10/14/2014,P058,14.9408,1.71,2329.35,1.7042,Herbaceous - shrub-steppe,1
